,datum,mesec,max alt,vzhod az,vzhod,zahod az,zahod,dt
182,2023-07-02T23:59:00,7,66.47091625443612,54.06502907662777,3.1333333333333333,306.07103112032775,18.933333333333334,15.8
183,2023-07-03T23:59:00,7,66.39376671580834,54.259441169472225,3.15,305.98937779740555,18.933333333333334,15.783333333333333
184,2023-07-04T23:59:00,7,66.30990851029722,54.27569747060278,3.15,305.7211998941833,18.916666666666668,15.766666666666667
185,2023-07-05T23:59:00,7,66.21937884161389,54.48014940081945,3.1666666666666665,305.6333024907722,18.916666666666668,15.75
186,2023-07-06T23:59:00,7,66.1222140366111,54.68964157511111,3.183333333333333,305.3590705537306,18.9,15.716666666666667
187,2023-07-07T23:59:00,7,66.01845102771111,54.721084233875004,3.183333333333333,305.2651285146056,18.9,15.716666666666667
188,2023-07-08T23:59:00,7,65.90818408043056,54.94085677907222,3.2,305.168300603575,18.9,15.7
189,2023-07-09T23:59:00,7,65.79159778611944,55.16580158718333,3.216666666666667,304.8852475145389,18.883333333333333,15.666666666666666
190,2023-07-10T23:59:00,7,65.66853077259167,55.39596460951389,3.2333333333333334,304.59944767145,18.866666666666667,15.633333333333333
191,2023-07-11T23:59:00,7,65.53903458629722,55.63139082339445,3.25,304.4941290680306,18.866666666666667,15.616666666666667
192,2023-07-12T23:59:00,7,65.40316451440556,55.87212385115278,3.2666666666666666,304.20289243727774,18.85,15.583333333333334
193,2023-07-13T23:59:00,7,65.26097896162223,55.935088918230555,3.2666666666666666,304.0923153712472,18.85,15.583333333333334
194,2023-07-14T23:59:00,7,65.11253889016389,56.18658272119722,3.283333333333333,303.79591290512224,18.833333333333332,15.55
195,2023-07-15T23:59:00,7,64.957907366675,56.443497009372216,3.3,303.4970701678084,18.816666666666666,15.516666666666667
196,2023-07-16T23:59:00,7,64.79718321082223,56.70586654295833,3.3166666666666664,303.19584915283053,18.8,15.483333333333333
197,2023-07-17T23:59:00,7,64.63050819691111,56.973722831819444,3.3333333333333335,302.89231192908335,18.783333333333335,15.45
198,2023-07-18T23:59:00,7,64.45782477905,57.24709375606111,3.35,302.7696753903833,18.783333333333335,15.433333333333334
199,2023-07-19T23:59:00,7,64.27920169476388,57.52600320243611,3.3666666666666667,302.46165243624444,18.766666666666666,15.4
200,2023-07-20T23:59:00,7,64.09470895506388,57.810470717480555,3.3833333333333333,302.1515044813194,18.75,15.366666666666667
201,2023-07-21T23:59:00,7,63.904417840949996,58.100511201433335,3.4,301.83929006847774,18.733333333333334,15.333333333333334
202,2023-07-22T23:59:00,7,63.70840090686945,58.579208559186114,3.4333333333333336,301.5250663990472,18.716666666666665,15.283333333333333
203,2023-07-23T23:59:00,7,63.506731972175,58.88043432961111,3.45,301.20888920669444,18.7,15.25
204,2023-07-24T23:59:00,7,63.29948609464722,59.18725052437222,3.466666666666667,300.89081259874723,18.683333333333334,15.216666666666667
205,2023-07-25T23:59:00,7,63.086739528986115,59.499651182322225,3.4833333333333334,300.5708888309139,18.666666666666668,15.183333333333334
206,2023-07-26T23:59:00,7,62.868569678652776,59.81762472178612,3.5,300.06608943388613,18.633333333333333,15.133333333333333
207,2023-07-27T23:59:00,7,62.64505503412778,60.14115363843889,3.5166666666666666,299.7425957025695,18.616666666666667,15.1
208,2023-07-28T23:59:00,7,62.41627503288611,60.470214152175004,3.533333333333333,299.4173903643028,18.6,15.066666666666666
209,2023-07-29T23:59:00,7,62.182309695327774,60.987772122569446,3.5666666666666664,299.09051412431666,18.583333333333332,15.016666666666667
210,2023-07-30T23:59:00,7,61.94323885427777,61.32782802885,3.5833333333333335,298.57902192305556,18.55,14.966666666666667
211,2023-07-31T23:59:00,7,61.699140898316664,61.67330650601944,3.6,298.2488580994389,18.533333333333335,14.933333333333334
212,2023-08-01T23:59:00,8,61.45009128482223,62.024159797538886,3.6166666666666667,297.91710904129167,18.516666666666666,14.9
213,2023-08-02T23:59:00,8,61.19616153671111,62.38033714280278,3.6333333333333333,297.4008763620083,18.483333333333334,14.85
214,2023-08-03T23:59:00,8,60.93741954537777,62.92472182375833,3.6666666666666665,297.06594861201944,18.466666666666665,14.8
215,2023-08-04T23:59:00,8,60.673931377119445,63.29142422136389,3.6833333333333336,296.7294828453861,18.45,14.766666666666667
216,2023-08-05T23:59:00,8,60.405867613022224,63.66329129824722,3.7,296.20859344944444,18.416666666666668,14.716666666666667
217,2023-08-06T23:59:00,8,60.13324833230278,64.04026768583333,3.716666666666667,295.86903524055276,18.4,14.683333333333334
218,2023-08-07T23:59:00,8,59.856103901627776,64.60516255154444,3.75,295.3451567663166,18.366666666666667,14.616666666666667
219,2023-08-08T23:59:00,8,59.57451050323889,64.99222209135833,3.7666666666666666,295.0026025721833,18.35,14.583333333333334
220,2023-08-09T23:59:00,8,59.28854707045278,65.38421574944445,3.783333333333333,294.4758306330305,18.316666666666666,14.533333333333333
221,2023-08-10T23:59:00,8,58.99829451135278,65.78108202365277,3.8,294.1304099190778,18.3,14.5
222,2023-08-11T23:59:00,8,58.70383509076389,66.36556601769999,3.8333333333333335,293.6008676145667,18.266666666666666,14.433333333333334
223,2023-08-12T23:59:00,8,58.40530937480833,66.77202142703055,3.85,293.2527271957611,18.25,14.4
224,2023-08-13T23:59:00,8,58.102927465619445,67.18315301054444,3.8666666666666667,292.7205509433305,18.216666666666665,14.35
225,2023-08-14T23:59:00,8,57.796598981263884,67.59889133611667,3.8833333333333333,292.1871576535861,18.183333333333334,14.3
226,2023-08-15T23:59:00,8,57.486408268961114,68.20191935117501,3.9166666666666665,291.8351741411805,18.166666666666668,14.25
227,2023-08-16T23:59:00,8,57.172439991508334,68.62668580834443,3.9333333333333336,291.2993543219417,18.133333333333333,14.2
228,2023-08-17T23:59:00,8,56.85479171431111,69.05583463289166,3.95,290.76241429885835,18.1,14.15
229,2023-08-18T23:59:00,8,56.53381470440555,69.48928616396667,3.966666666666667,290.4069210160472,18.083333333333332,14.116666666666667
230,2023-08-19T23:59:00,8,56.20932292239167,70.10965636301388,4.0,289.8677570701083,18.05,14.05
231,2023-08-20T23:59:00,8,55.88140204378611,70.55149013975,4.016666666666667,289.32756548571945,18.016666666666666,14.0
232,2023-08-21T23:59:00,8,55.550138244075,70.99736727476945,4.033333333333333,288.7863738680195,17.983333333333334,13.95
233,2023-08-22T23:59:00,8,55.215864749244446,71.62980626296944,4.066666666666666,288.2442087753639,17.95,13.883333333333333
234,2023-08-23T23:59:00,8,54.87850696753611,72.08351303969167,4.083333333333333,287.8834708458278,17.933333333333334,13.85
235,2023-08-24T23:59:00,8,54.53807293335277,72.54097225890277,4.1,287.339376363675,17.9,13.8
236,2023-08-25T23:59:00,8,54.19465046026389,73.00207984693056,4.116666666666666,286.7943818852806,17.866666666666667,13.75
237,2023-08-26T23:59:00,8,53.848674749680555,73.64927170739168,4.15,286.2485055264472,17.833333333333332,13.683333333333334
238,2023-08-27T23:59:00,8,53.499895445947224,74.11736482089167,4.166666666666667,285.7017614709472,17.8,13.633333333333333
239,2023-08-28T23:59:00,8,53.14839188141111,74.58876650151389,4.183333333333334,285.15415891078885,17.766666666666666,13.583333333333334
240,2023-08-29T23:59:00,8,52.79444813113611,75.24581038410278,4.216666666666667,284.78791932418056,17.75,13.533333333333333
241,2023-08-30T23:59:00,8,52.438112453825,75.72348235516667,4.233333333333333,284.2385599917333,17.716666666666665,13.483333333333333
242,2023-08-31T23:59:00,8,52.07928942020556,76.20409719630834,4.25,283.6883379408611,17.683333333333334,13.433333333333334
243,2023-09-01T23:59:00,9,51.718175878375,76.68753274590556,4.266666666666667,283.13724392771945,17.65,13.383333333333333
244,2023-09-02T23:59:00,9,51.354976760283336,77.3560399299111,4.3,282.5852701079611,17.616666666666667,13.316666666666666
245,2023-09-03T23:59:00,9,50.98950762036111,77.84475717725554,4.316666666666666,282.03241282050556,17.583333333333332,13.266666666666667
246,2023-09-04T23:59:00,9,50.621950008458334,78.33592404332222,4.333333333333333,281.47867399756666,17.55,13.216666666666667
247,2023-09-05T23:59:00,9,50.252570569425,79.01169730691112,4.366666666666666,280.92406117999724,17.516666666666666,13.15
248,2023-09-06T23:59:00,9,49.881167073236114,79.50739337572777,4.383333333333334,280.36858669078055,17.483333333333334,13.1
249,2023-09-07T23:59:00,9,49.50795021444444,80.00516181749722,4.4,279.8122665806695,17.45,13.05
250,2023-09-08T23:59:00,9,49.13316127609722,80.50487699329445,4.416666666666667,279.2551197008611,17.416666666666668,13.0
251,2023-09-09T23:59:00,9,48.75661888056389,81.1886050114,4.45,278.6971670124806,17.383333333333333,12.933333333333334
252,2023-09-10T23:59:00,9,48.378585310458334,81.69183313444722,4.466666666666667,278.13843110845835,17.35,12.883333333333333
253,2023-09-11T23:59:00,9,47.99921134765555,82.19662677210833,4.483333333333333,277.5789358937611,17.316666666666666,12.833333333333334
254,2023-09-12T23:59:00,9,47.61836521303889,82.70285892521389,4.5,277.0187063764444,17.283333333333335,12.783333333333333
255,2023-09-13T23:59:00,9,47.23637689150278,83.39249813632779,4.533333333333333,276.4577685130139,17.25,12.716666666666667
256,2023-09-14T23:59:00,9,46.853266118183335,83.9012156540389,4.55,275.8961490583083,17.216666666666665,12.666666666666666
257,2023-09-15T23:59:00,9,46.468971107147226,84.41098545263056,4.566666666666666,275.3338753902361,17.183333333333334,12.616666666666667
258,2023-09-16T23:59:00,9,46.08389780710278,85.10368455095555,4.6,274.7709753217944,17.15,12.55
259,2023-09-17T23:59:00,9,45.69791434195833,85.61515829606111,4.616666666666667,274.2074769126111,17.116666666666667,12.5
260,2023-09-18T23:59:00,9,45.311041887425,86.12729217299444,4.633333333333333,273.64340826893056,17.083333333333332,12.45
261,2023-09-19T23:59:00,9,44.923758287652774,86.63995421900279,4.65,273.07879730642776,17.05,12.4
262,2023-09-20T23:59:00,9,44.53578183601389,87.33491375176943,4.683333333333334,272.5136714298139,17.016666666666666,12.333333333333334
263,2023-09-21T23:59:00,9,44.14729299256111,87.848210576825,4.7,271.94805709440834,16.983333333333334,12.283333333333333
264,2023-09-22T23:59:00,9,43.75860847010278,88.3616272467861,4.716666666666667,271.3819792341083,16.95,12.233333333333333
265,2023-09-23T23:59:00,9,43.36953427536389,89.05684024644444,4.75,270.9969057989528,16.933333333333334,12.183333333333334
266,2023-09-24T23:59:00,9,42.98031396781945,89.57005285598055,4.766666666666667,270.4299332556611,16.9,12.133333333333333
267,2023-09-25T23:59:00,9,42.591124574875,90.08295846518888,4.783333333333333,269.8625549533806,16.866666666666667,12.083333333333334
268,2023-09-26T23:59:00,9,42.20184293773889,90.77714399525277,4.816666666666666,269.2947811079917,16.833333333333332,12.016666666666667
269,2023-09-27T23:59:00,9,41.81274582714444,91.28897229383888,4.833333333333333,268.72661592590276,16.8,11.966666666666667
270,2023-09-28T23:59:00,9,41.423903747491664,91.80005469608889,4.85,268.1580581979111,16.766666666666666,11.916666666666666
271,2023-09-29T23:59:00,9,41.035238262013884,92.31024616955833,4.866666666666667,267.58910310063607,16.733333333333334,11.866666666666667
272,2023-09-30T23:59:00,9,40.64702721434167,93.00101938235,4.9,267.019745162125,16.7,11.8
273,2023-10-01T23:59:00,10,40.259301523208336,93.50896017351111,4.916666666666667,266.44998135350556,16.666666666666668,11.75
274,2023-10-02T23:59:00,10,39.87201371724722,94.015574216625,4.933333333333334,265.87981300721947,16.633333333333333,11.7
275,2023-10-03T23:59:00,10,39.485419956633336,94.70224850410555,4.966666666666667,265.30924707707226,16.6,11.633333333333333
276,2023-10-04T23:59:00,10,39.09960441711112,95.2057350428389,4.983333333333333,264.7382957053556,16.566666666666666,11.583333333333334
277,2023-10-05T23:59:00,10,38.71452089609445,95.70745956284445,5.0,264.16697575837225,16.533333333333335,11.533333333333333
278,2023-10-06T23:59:00,10,38.330356284922225,96.38872475681667,5.033333333333333,263.59530772343885,16.5,11.466666666666667
279,2023-10-07T23:59:00,10,37.94733823897222,96.88645280475833,5.05,263.0233153941972,16.466666666666665,11.416666666666666
280,2023-10-08T23:59:00,10,37.56536977886666,97.38199235150555,5.066666666666666,262.45102456477775,16.433333333333334,11.366666666666667
281,2023-10-09T23:59:00,10,37.18456286086111,98.05656040488611,5.1,261.87846358138614,16.4,11.3
282,2023-10-10T23:59:00,10,36.805228680302776,98.54725577714444,5.116666666666666,261.3056628975195,16.366666666666667,11.25
283,2023-10-11T23:59:00,10,36.427327147575,99.035348062525,5.133333333333334,260.7326545727833,16.333333333333332,11.2
284,2023-10-12T23:59:00,10,36.05091854771944,99.70196550679445,5.166666666666667,260.3403157265861,16.316666666666666,11.15
285,2023-10-13T23:59:00,10,35.676118340813886,100.1843920429389,5.183333333333334,259.76697706168886,16.283333333333335,11.1
286,2023-10-14T23:59:00,10,35.303237202388885,100.84504054957222,5.216666666666667,259.1935408211278,16.25,11.033333333333333
287,2023-10-15T23:59:00,10,34.93220815048611,101.3212697099361,5.233333333333333,258.62004634426944,16.216666666666665,10.983333333333333
288,2023-10-16T23:59:00,10,34.56312713628055,101.79423678437222,5.25,258.0465344737389,16.183333333333334,10.933333333333334
289,2023-10-17T23:59:00,10,34.196112224855554,102.44494184761112,5.283333333333333,257.4730472179833,16.15,10.866666666666667
290,2023-10-18T23:59:00,10,33.831343415333336,102.91094083231667,5.3,257.080297167725,16.133333333333333,10.833333333333334
291,2023-10-19T23:59:00,10,33.46898480046389,103.55439135123333,5.333333333333333,256.5069823060889,16.1,10.766666666666667
292,2023-10-20T23:59:00,10,33.10903931690556,104.01291686341666,5.35,255.9338228516528,16.066666666666666,10.716666666666667
293,2023-10-21T23:59:00,10,32.75162664498333,104.46755392449167,5.366666666666666,255.36085926440276,16.033333333333335,10.666666666666666
294,2023-10-22T23:59:00,10,32.39686577936111,105.09915954897777,5.4,254.96868663342778,16.016666666666666,10.616666666666667
295,2023-10-23T23:59:00,10,32.044874175541665,105.54557027499722,5.416666666666667,254.3962335766361,15.983333333333333,10.566666666666666
296,2023-10-24T23:59:00,10,31.69580497211389,106.16866487386389,5.45,253.824083072225,15.95,10.5
297,2023-10-25T23:59:00,10,31.349799258525,106.60634888673889,5.466666666666667,253.43272664642777,15.933333333333334,10.466666666666667
298,2023-10-26T23:59:00,10,31.006885634369443,107.03952653009445,5.483333333333333,252.8612696118,15.9,10.416666666666666
299,2023-10-27T23:59:00,10,30.667168015480556,107.64890243785001,5.516666666666667,252.29017901379166,15.866666666666667,10.35
300,2023-10-28T23:59:00,10,30.330748033288888,108.07262349317777,5.533333333333333,251.89987157776943,15.85,10.316666666666666
301,2023-10-29T23:59:00,10,29.997726972280557,108.67227076094723,5.566666666666666,251.32958690420554,15.816666666666666,10.25
302,2023-10-30T23:59:00,10,29.668207646897223,109.08606586191944,5.583333333333333,250.9400470414889,15.8,10.216666666666667
303,2023-10-31T23:59:00,10,29.342295575644442,109.67552315170556,5.616666666666667,250.37065353394166,15.766666666666667,10.15
304,2023-11-01T23:59:00,11,29.020099241772222,110.07893794996389,5.633333333333333,249.80172274935,15.733333333333333,10.1
305,2023-11-02T23:59:00,11,28.701729663819442,110.65776028161112,5.666666666666667,249.4136124897639,15.716666666666667,10.05
306,2023-11-03T23:59:00,11,28.387299668944443,111.05036080843055,5.683333333333334,249.02599044726114,15.7,10.016666666666667
307,2023-11-04T23:59:00,11,28.076923182405555,111.43745079858611,5.7,248.45877184234445,15.666666666666666,9.966666666666667
308,2023-11-05T23:59:00,11,27.770714674619445,111.99951103509723,5.733333333333333,248.07237320255277,15.65,9.916666666666666
309,2023-11-06T23:59:00,11,27.46878877698333,112.37519445175278,5.75,247.50649947418333,15.616666666666667,9.866666666666667
310,2023-11-07T23:59:00,11,27.171260019875,112.9256330036139,5.783333333333333,247.12153792023335,15.6,9.816666666666666
311,2023-11-08T23:59:00,11,26.87824263343889,113.28955912530833,5.8,246.73734215562777,15.583333333333334,9.783333333333333
312,2023-11-09T23:59:00,11,26.589850369675,113.8280469740111,5.833333333333333,246.17392178715832,15.55,9.716666666666667
313,2023-11-10T23:59:00,11,26.306196331591668,114.17990469380834,5.85,245.79153011160832,15.533333333333333,9.683333333333334
314,2023-11-11T23:59:00,11,26.02739281698611,114.706155093575,5.883333333333333,245.41010776749445,15.516666666666667,9.633333333333333
315,2023-11-12T23:59:00,11,25.753551209983332,115.04567706493333,5.9,245.02973018466668,15.5,9.6
316,2023-11-13T23:59:00,11,25.484781958333333,115.55945055281944,5.933333333333334,244.470478583075,15.466666666666667,9.533333333333333
317,2023-11-14T23:59:00,11,25.22130567223611,115.88641689632779,5.95,244.09247559539722,15.45,9.5
318,2023-11-15T23:59:00,11,24.963137557608334,116.207090593475,5.966666666666667,243.71575533274165,15.433333333333334,9.466666666666667
319,2023-11-16T23:59:00,11,24.710378559130554,116.70175861380555,6.0,243.34040327641947,15.416666666666666,9.416666666666666
320,2023-11-17T23:59:00,11,24.46313586149722,117.00962706664167,6.016666666666667,242.96650550759722,15.4,9.383333333333333
321,2023-11-18T23:59:00,11,24.221515354280555,117.49141343771667,6.05,242.59414727776945,15.383333333333333,9.333333333333334
322,2023-11-19T23:59:00,11,23.985699334958333,117.78634958008332,6.066666666666666,242.22341167756667,15.366666666666667,9.3
323,2023-11-20T23:59:00,11,23.75581129885,118.07482923102499,6.083333333333333,241.8543784653389,15.35,9.266666666666667
324,2023-11-21T23:59:00,11,23.53185610588333,118.53704915009445,6.116666666666666,241.48712302003887,15.333333333333334,9.216666666666667
325,2023-11-22T23:59:00,11,23.31392582913611,118.81244732743333,6.133333333333334,241.12171586453334,15.316666666666666,9.183333333333334
326,2023-11-23T23:59:00,11,23.10219457369167,119.26156699978056,6.166666666666667,240.93810435078055,15.316666666666666,9.15
327,2023-11-24T23:59:00,11,22.896788464158334,119.52381800576389,6.183333333333334,240.57662324539723,15.3,9.116666666666667
328,2023-11-25T23:59:00,11,22.697664176727777,119.77952344933888,6.2,240.21718635174167,15.283333333333333,9.083333333333334
329,2023-11-26T23:59:00,11,22.504904508575,120.02867449980278,6.216666666666667,240.0396566670139,15.283333333333333,9.066666666666666
330,2023-11-27T23:59:00,11,22.318815368922223,120.45138074093889,6.25,239.68454649890555,15.266666666666667,9.016666666666667
331,2023-11-28T23:59:00,11,22.139241661930555,120.68733342840001,6.266666666666667,239.33166596135555,15.25,8.983333333333333
332,2023-11-29T23:59:00,11,21.966269611925,120.91672941896945,6.283333333333333,239.16089281307222,15.25,8.966666666666667
333,2023-11-30T23:59:00,11,21.800220519608335,121.3196947605611,6.316666666666666,238.81275792785556,15.233333333333333,8.916666666666666
334,2023-12-01T23:59:00,12,21.640917927852776,121.53593926416389,6.333333333333333,238.64685919484722,15.233333333333333,8.9
335,2023-12-02T23:59:00,12,21.48852975156389,121.74566673250278,6.35,238.3037851490861,15.216666666666667,8.866666666666667
336,2023-12-03T23:59:00,12,21.34322990435833,121.94890038069445,6.366666666666666,238.14312846169722,15.216666666666667,8.85
337,2023-12-04T23:59:00,12,21.204896522991667,122.14566985755556,6.383333333333334,237.9851957453722,15.216666666666667,8.833333333333334
338,2023-12-05T23:59:00,12,21.073845780080557,122.33601108695832,6.4,237.65042231420279,15.2,8.8
339,2023-12-06T23:59:00,12,20.949955224205556,122.51996621705278,6.416666666666667,237.4983273262861,15.2,8.783333333333333
340,2023-12-07T23:59:00,12,20.83336964543611,122.69758369175,6.433333333333334,237.3492773404889,15.2,8.766666666666667
341,2023-12-08T23:59:00,12,20.724189281191666,123.0489321247861,6.466666666666667,237.20338590158053,15.2,8.733333333333333
342,2023-12-09T23:59:00,12,20.622349292447222,123.21403532701112,6.483333333333333,237.06076797914724,15.2,8.716666666666667
343,2023-12-10T23:59:00,12,20.528116953425,123.19299562323334,6.483333333333333,236.92154026046944,15.2,8.716666666666667
344,2023-12-11T23:59:00,12,20.44126841253611,123.34588430388055,6.5,236.7858209959889,15.2,8.7
345,2023-12-12T23:59:00,12,20.362189338533334,123.49278319189166,6.516666666666667,236.6537299458278,15.2,8.683333333333334
346,2023-12-13T23:59:00,12,20.290578560211113,123.63378383732778,6.533333333333333,236.5253882070889,15.2,8.666666666666666
347,2023-12-14T23:59:00,12,20.226790215694443,123.76898386393056,6.55,236.4009176863,15.2,8.65
348,2023-12-15T23:59:00,12,20.170580379225,123.89848573182223,6.566666666666666,236.28044005138335,15.2,8.633333333333333
349,2023-12-16T23:59:00,12,20.122245133905555,124.02239518183612,6.583333333333333,236.16407482105555,15.2,8.616666666666667
350,2023-12-17T23:59:00,12,20.08157194828611,123.96083337021389,6.583333333333333,236.2316162847639,15.216666666666667,8.633333333333333
351,2023-12-18T23:59:00,12,20.048821380158333,124.07381329970278,6.6,236.12389087747223,15.216666666666667,8.616666666666667
352,2023-12-19T23:59:00,12,20.023785812525,124.18151723956389,6.616666666666667,236.020617392475,15.216666666666667,8.6
353,2023-12-20T23:59:00,12,20.0067063324,124.10406484985555,6.616666666666667,236.10159487683612,15.233333333333333,8.616666666666667
354,2023-12-21T23:59:00,12,19.99736283988889,124.20144916169167,6.633333333333333,236.00761064430833,15.233333333333333,8.6
355,2023-12-22T23:59:00,12,19.995989332194444,124.11391279785555,6.633333333333333,236.09805215192222,15.25,8.616666666666667
356,2023-12-23T23:59:00,12,20.00234645298889,124.20138247348056,6.65,236.01372752933057,15.25,8.6
357,2023-12-24T23:59:00,12,20.016669789783332,124.10412689874444,6.65,236.1140238308111,15.266666666666667,8.616666666666667
358,2023-12-25T23:59:00,12,20.038702044025,124.18209036290278,6.666666666666667,236.039689125875,15.266666666666667,8.6
359,2023-12-26T23:59:00,12,20.068683034552777,124.07548267019722,6.666666666666667,236.15019856013333,15.283333333333333,8.616666666666667
360,2023-12-27T23:59:00,12,20.106343834897224,123.9643721088639,6.666666666666667,236.26591226925277,15.3,8.633333333333333
361,2023-12-28T23:59:00,12,20.151923022680553,123.84884146250278,6.666666666666667,236.2072229714333,15.3,8.633333333333333
362,2023-12-29T23:59:00,12,20.205149690119445,123.90885107032223,6.683333333333334,236.3336645343111,15.316666666666666,8.633333333333333
363,2023-12-30T23:59:00,12,20.26624742559722,123.78470066515555,6.683333333333334,236.46557535176387,15.333333333333334,8.65
364,2023-12-31T23:59:00,12,20.334957259944442,123.65640158170834,6.683333333333334,236.6030430854,15.35,8.666666666666666
